shipment_line_id,shipment_id,model_id,expected_qty,received_qty,notes
SL-0001-0001,S-0001,M-0001,11,9,
SL-0001-0007,S-0001,M-0007,6,4,
SL-0001-0017,S-0001,M-0017,11,11,
SL-0001-0012,S-0001,M-0012,13,12,
SL-0001-0005,S-0001,M-0005,6,6,
SL-0001-0023,S-0001,M-0023,3,0,
SL-0001-0018,S-0001,M-0018,16,15,
SL-0001-0030,S-0001,M-0030,13,13,
SL-0001-0028,S-0001,M-0028,15,15,
SL-0001-0010,S-0001,M-0010,8,8,
SL-0001-0003,S-0001,M-0003,3,2,
SL-0002-0007,S-0002,M-0007,10,10,
SL-0002-0027,S-0002,M-0027,8,5,
SL-0002-0029,S-0002,M-0029,15,14,
SL-0002-0018,S-0002,M-0018,18,16,
SL-0002-0022,S-0002,M-0022,12,10,
SL-0002-0003,S-0002,M-0003,4,4,
SL-0002-0023,S-0002,M-0023,14,13,
SL-0002-0013,S-0002,M-0013,3,3,
SL-0002-0004,S-0002,M-0004,7,7,
SL-0003-0013,S-0003,M-0013,15,14,
SL-0003-0017,S-0003,M-0017,14,12,
SL-0003-0018,S-0003,M-0018,17,15,
SL-0003-0020,S-0003,M-0020,7,7,
SL-0003-0030,S-0003,M-0030,14,11,
SL-0003-0021,S-0003,M-0021,9,7,
SL-0003-0011,S-0003,M-0011,11,8,
SL-0003-0001,S-0003,M-0001,7,7,
SL-0003-0016,S-0003,M-0016,11,8,
SL-0004-0019,S-0004,M-0019,11,11,
SL-0004-0009,S-0004,M-0009,15,12,
SL-0004-0002,S-0004,M-0002,4,2,
SL-0004-0030,S-0004,M-0030,6,6,
SL-0004-0006,S-0004,M-0006,12,9,
SL-0004-0010,S-0004,M-0010,18,17,
SL-0004-0023,S-0004,M-0023,3,3,
SL-0005-0026,S-0005,M-0026,12,9,
SL-0005-0023,S-0005,M-0023,10,10,
SL-0005-0024,S-0005,M-0024,13,13,
SL-0005-0007,S-0005,M-0007,10,9,
SL-0005-0025,S-0005,M-0025,15,15,
SL-0005-0009,S-0005,M-0009,5,4,
SL-0005-0027,S-0005,M-0027,4,2,
SL-0005-0018,S-0005,M-0018,17,17,
SL-0006-0014,S-0006,M-0014,8,7,
SL-0006-0006,S-0006,M-0006,7,7,
SL-0006-0013,S-0006,M-0013,12,11,
SL-0006-0021,S-0006,M-0021,5,3,
SL-0006-0023,S-0006,M-0023,12,12,
SL-0006-0003,S-0006,M-0003,13,10,
SL-0006-0030,S-0006,M-0030,5,5,
SL-0006-0007,S-0006,M-0007,17,14,
SL-0006-0011,S-0006,M-0011,9,6,
SL-0006-0010,S-0006,M-0010,13,13,
SL-0006-0022,S-0006,M-0022,8,5,
SL-0006-0017,S-0006,M-0017,4,4,
SL-0007-0011,S-0007,M-0011,12,12,
SL-0007-0017,S-0007,M-0017,16,16,
SL-0007-0020,S-0007,M-0020,16,13,
SL-0007-0008,S-0007,M-0008,7,6,
SL-0007-0030,S-0007,M-0030,9,8,
SL-0007-0003,S-0007,M-0003,14,12,
SL-0007-0005,S-0007,M-0005,18,18,
SL-0007-0002,S-0007,M-0002,3,3,
SL-0007-0022,S-0007,M-0022,16,13,
SL-0007-0025,S-0007,M-0025,11,8,
SL-0007-0010,S-0007,M-0010,5,3,
SL-0007-0023,S-0007,M-0023,15,13,
SL-0008-0030,S-0008,M-0030,16,15,
SL-0008-0016,S-0008,M-0016,14,11,
SL-0008-0004,S-0008,M-0004,12,11,
SL-0008-0003,S-0008,M-0003,6,6,
SL-0008-0024,S-0008,M-0024,3,3,
SL-0008-0008,S-0008,M-0008,18,17,
SL-0008-0022,S-0008,M-0022,13,13,
SL-0008-0012,S-0008,M-0012,18,18,
SL-0008-0005,S-0008,M-0005,17,15,
SL-0008-0027,S-0008,M-0027,3,3,
SL-0008-0020,S-0008,M-0020,13,11,
SL-0009-0018,S-0009,M-0018,6,6,
SL-0009-0023,S-0009,M-0023,4,4,
SL-0009-0017,S-0009,M-0017,9,6,
SL-0009-0011,S-0009,M-0011,3,1,
SL-0009-0006,S-0009,M-0006,3,2,
SL-0009-0025,S-0009,M-0025,9,9,
SL-0009-0021,S-0009,M-0021,6,5,
SL-0009-0010,S-0009,M-0010,3,3,
SL-0009-0013,S-0009,M-0013,16,16,
SL-0010-0012,S-0010,M-0012,7,6,
SL-0010-0026,S-0010,M-0026,14,13,
SL-0010-0008,S-0010,M-0008,18,15,
SL-0010-0007,S-0010,M-0007,11,11,
SL-0010-0023,S-0010,M-0023,13,13,
SL-0010-0014,S-0010,M-0014,17,15,
SL-0010-0019,S-0010,M-0019,4,3,
SL-0010-0015,S-0010,M-0015,15,15,
SL-0010-0016,S-0010,M-0016,12,9,
SL-0010-0010,S-0010,M-0010,4,1,
SL-0011-0009,S-0011,M-0009,5,2,
SL-0011-0006,S-0011,M-0006,16,16,
SL-0011-0002,S-0011,M-0002,15,15,
SL-0011-0026,S-0011,M-0026,18,16,
SL-0011-0016,S-0011,M-0016,16,15,
SL-0011-0011,S-0011,M-0011,7,7,
SL-0011-0014,S-0011,M-0014,8,8,
SL-0011-0005,S-0011,M-0005,9,9,
SL-0011-0027,S-0011,M-0027,13,13,
SL-0011-0019,S-0011,M-0019,3,1,
SL-0011-0010,S-0011,M-0010,4,4,
SL-0011-0004,S-0011,M-0004,3,2,
SL-0012-0015,S-0012,M-0015,11,11,
SL-0012-0002,S-0012,M-0002,3,3,
SL-0012-0005,S-0012,M-0005,16,16,
SL-0012-0001,S-0012,M-0001,14,14,
SL-0012-0009,S-0012,M-0009,4,4,
SL-0012-0026,S-0012,M-0026,15,13,
SL-0012-0006,S-0012,M-0006,12,9,
SL-0012-0013,S-0012,M-0013,9,9,
