return_id,return_date,sale_id,unit_id,reason,action_taken,refunded_amount,currency,notes
R-00001,2025-10-30,V-00006,U-000083,Ruido anómalo,REPAIR,"113,35",EUR,
R-00002,2025-11-14,V-00008,U-000551,Ruido anómalo,RESTOCK,"267,26",EUR,
R-00003,2025-10-24,V-00032,U-000343,No encaja en hueco,REPAIR,"111,18",EUR,
R-00004,2026-01-06,V-00035,U-000406,Ruido anómalo,RESTOCK,"142,23",EUR,
R-00005,2025-11-21,V-00066,U-000641,Cambio de opinión,EXCHANGE,"274,52",EUR,
R-00006,2025-11-12,V-00076,U-000204,Golpe en transporte,RESTOCK,"138,03",EUR,
R-00007,2025-12-04,V-00103,U-000774,Cambio de opinión,SCRAP,"188,31",EUR,
R-00008,2026-01-11,V-00139,U-001049,Ruido anómalo,REPAIR,"185,37",EUR,
R-00009,2025-12-28,V-00150,U-000981,No encaja en hueco,RESTOCK,"143,2",EUR,
R-00010,2025-11-26,V-00187,U-000093,Golpe en transporte,RESTOCK,"264,7",EUR,
R-00011,2025-11-25,V-00212,U-000164,No encaja en hueco,EXCHANGE,"266,88",EUR,
R-00012,2025-12-20,V-00242,U-000410,No encaja en hueco,RESTOCK,"138,71",EUR,
R-00013,2025-11-09,V-00254,U-000392,Cambio de opinión,REPAIR,"70,42",EUR,
R-00014,2025-12-10,V-00269,U-000815,Ruido anómalo,RESTOCK,"156,02",EUR,
R-00015,2025-11-27,V-00284,U-000186,Golpe en transporte,RESTOCK,"285,09",EUR,
R-00016,2026-01-13,V-00328,U-000918,Ruido anómalo,RESTOCK,"124,59",EUR,
R-00017,2025-10-10,V-00338,U-000034,Ruido anómalo,RESTOCK,"138,36",EUR,
R-00018,2025-10-24,V-00356,U-000280,Fallo intermitente,RESTOCK,"309,51",EUR,
R-00019,2025-12-09,V-00366,U-000625,Golpe en transporte,RESTOCK,"271,75",EUR,
R-00020,2025-11-17,V-00370,U-000492,No encaja en hueco,RESTOCK,"271,84",EUR,
R-00021,2025-12-28,V-00372,U-000726,No encaja en hueco,RESTOCK,"362,57",EUR,
R-00022,2025-12-22,V-00376,U-000181,Fallo intermitente,REPAIR,"154,97",EUR,
R-00023,2026-01-10,V-00416,U-000932,No encaja en hueco,REPAIR,"66,1",EUR,
R-00024,2026-01-06,V-00418,U-000387,Ruido anómalo,SCRAP,"355,52",EUR,
R-00025,2026-01-01,V-00444,U-000928,Golpe en transporte,REPAIR,"60,48",EUR,
R-00026,2026-01-14,V-00449,U-001051,Golpe en transporte,RESTOCK,"355,49",EUR,
R-00027,2025-12-26,V-00463,U-000619,Ruido anómalo,RESTOCK,"265,18",EUR,
R-00028,2025-12-12,V-00464,U-000491,Golpe en transporte,RESTOCK,"272,06",EUR,
R-00029,2025-10-26,V-00479,U-000270,Golpe en transporte,RESTOCK,"401,73",EUR,
R-00030,2025-11-22,V-00488,U-000143,Golpe en transporte,RESTOCK,"401,78",EUR,
R-00031,2026-01-13,V-00489,U-000817,Cambio de opinión,RESTOCK,"131,21",EUR,
R-00032,2026-01-05,V-00526,U-000725,Fallo intermitente,REPAIR,"179,25",EUR,
R-00033,2025-11-22,V-00535,U-000371,No encaja en hueco,RESTOCK,"222,06",EUR,
